profile_id,rent_room_id,score,timestamp
B00074,A03463,5,2018-10-09 18:32:00
B00064,A03359,1,2018-10-09 18:52:27
B00031,A00660,3,2018-10-09 18:56:44
B00018,A03145,2,2018-10-09 19:02:57
B00019,A03718,3,2018-10-09 19:06:17
B00079,A02666,3,2018-10-09 19:49:26
B00024,A00256,2,2018-10-09 20:41:20
B00040,A01954,3,2018-10-09 20:43:18
B00091,A00736,2,2018-10-09 21:03:53
B00036,A03516,3,2018-10-09 21:05:35
B00079,A01628,2,2018-10-09 21:18:54
B00051,A01175,4,2018-10-09 21:29:20
B00042,A01661,3,2018-10-09 21:36:24
B00022,A00723,1,2018-10-09 21:38:52
B00081,A02394,4,2018-10-09 21:59:09
B00077,A00006,4,2018-10-09 22:10:55
B00052,A01324,5,2018-10-09 22:12:11
B00024,A02789,2,2018-10-09 22:18:14
B00011,A01080,2,2018-10-09 22:36:17
B00035,A02053,4,2018-10-09 22:51:04
B00029,A01715,2,2018-10-09 22:53:00
B00037,A03710,3,2018-10-09 23:03:04
B00087,A01777,4,2018-10-09 23:05:35
B00004,A00686,2,2018-10-09 23:08:33
B00084,A01559,1,2018-10-09 23:24:36
B00099,A02475,4,2018-10-09 23:37:23
B00085,A03171,5,2018-10-09 23:57:21
B00013,A01193,2,2018-10-10 00:01:16
B00094,A00360,4,2018-10-10 00:39:54
B00019,A00806,2,2018-10-10 00:41:51
B00047,A00713,2,2018-10-10 00:55:27
B00065,A02613,2,2018-10-10 01:15:04
B00070,A01561,4,2018-10-10 01:45:22
B00048,A03185,3,2018-10-10 01:50:02
B00057,A00705,3,2018-10-10 01:55:53
B00006,A00558,4,2018-10-10 02:01:52
B00098,A01114,1,2018-10-10 02:10:28
B00055,A01756,1,2018-10-10 02:15:03
B00017,A02279,4,2018-10-10 02:30:19
B00090,A01505,3,2018-10-10 02:45:59
B00008,A02802,4,2018-10-10 03:00:40
B00092,A01565,5,2018-10-10 03:17:39
B00031,A01483,4,2018-10-10 03:24:47
B00048,A00954,5,2018-10-10 03:28:13
B00057,A02542,5,2018-10-10 04:15:42
B00040,A00693,4,2018-10-10 04:24:59
B00058,A02740,3,2018-10-10 04:25:02
B00017,A03215,1,2018-10-10 04:29:43
B00008,A01493,5,2018-10-10 04:29:47
B00057,A02090,3,2018-10-10 04:36:12
B00053,A03311,4,2018-10-10 04:36:29
B00097,A02099,2,2018-10-10 04:39:38
B00079,A01138,4,2018-10-10 04:39:52
B00080,A02498,4,2018-10-10 04:47:11
B00028,A01685,3,2018-10-10 04:55:55
B00088,A03568,1,2018-10-10 04:57:48
B00060,A00421,1,2018-10-10 05:05:19
B00035,A02364,2,2018-10-10 06:02:51
B00079,A03582,4,2018-10-10 06:11:42
B00073,A00942,3,2018-10-10 06:26:48
B00027,A03641,5,2018-10-10 06:30:51
B00029,A03024,5,2018-10-10 06:32:54
B00004,A03150,3,2018-10-10 06:51:34
B00075,A02695,1,2018-10-10 07:19:16
B00019,A03049,1,2018-10-10 07:54:22
B00038,A01011,2,2018-10-10 07:58:25
B00016,A00623,1,2018-10-10 08:12:08
B00057,A02606,3,2018-10-10 08:17:38
B00001,A02702,5,2018-10-10 08:20:31
B00059,A01700,2,2018-10-10 09:07:38
B00025,A00300,1,2018-10-10 09:20:17
B00034,A00548,2,2018-10-10 09:59:13
B00033,A02381,2,2018-10-10 10:40:32
B00029,A03674,4,2018-10-10 10:42:04
B00023,A00730,2,2018-10-10 10:49:07
B00036,A00749,1,2018-10-10 11:26:05
B00017,A01872,3,2018-10-10 11:31:45
B00035,A01424,1,2018-10-10 11:32:20
B00070,A00939,2,2018-10-10 11:33:37
B00088,A03212,5,2018-10-10 11:42:58
B00015,A02924,3,2018-10-10 11:44:29
B00004,A02235,5,2018-10-10 12:01:50
B00081,A00343,3,2018-10-10 12:05:28
B00058,A02404,3,2018-10-10 12:07:00
B00020,A01889,4,2018-10-10 12:45:29
B00077,A02067,1,2018-10-10 12:53:29
B00017,A03496,2,2018-10-10 12:57:39
B00070,A02367,2,2018-10-10 13:29:07
B00013,A00596,2,2018-10-10 13:31:13
B00031,A00489,5,2018-10-10 13:55:15
B00048,A03582,1,2018-10-10 13:59:51
B00095,A00693,2,2018-10-10 14:13:10
B00023,A03579,1,2018-10-10 14:15:38
B00032,A01276,2,2018-10-10 14:17:06
B00077,A00848,3,2018-10-10 14:21:54
B00054,A00063,4,2018-10-10 14:22:18
B00082,A01715,3,2018-10-10 14:27:01
B00002,A02691,1,2018-10-10 14:50:23
B00054,A02861,5,2018-10-10 14:54:16
B00053,A01674,2,2018-10-10 14:54:28
B00048,A01324,4,2018-10-10 14:56:50
B00009,A00599,2,2018-10-10 14:59:47
B00052,A03658,3,2018-10-10 15:00:41
B00053,A03460,2,2018-10-10 15:22:25
B00080,A00978,3,2018-10-10 15:30:53
B00039,A02320,5,2018-10-10 16:01:19
B00072,A02013,4,2018-10-10 16:01:29
B00001,A00360,5,2018-10-10 16:02:19
B00057,A03658,4,2018-10-10 16:11:21
B00058,A01676,5,2018-10-10 16:11:55
B00033,A00460,1,2018-10-10 16:19:38
B00100,A02757,5,2018-10-10 16:45:27
B00094,A02833,2,2018-10-10 16:46:25
B00028,A03719,5,2018-10-10 17:00:03
B00100,A01415,1,2018-10-10 17:04:26
B00082,A03474,5,2018-10-10 17:30:47
B00065,A01656,5,2018-10-10 17:36:54
B00081,A00881,4,2018-10-10 17:37:22
B00074,A01215,5,2018-10-10 18:09:03
B00069,A01993,1,2018-10-10 18:13:11
B00091,A00256,1,2018-10-10 18:13:50
B00098,A02248,5,2018-10-10 18:17:16
B00014,A02736,1,2018-10-10 18:24:03
B00073,A00165,1,2018-10-10 18:34:39
B00056,A02180,5,2018-10-10 18:51:20
B00012,A01626,5,2018-10-10 18:54:09
B00056,A00137,1,2018-10-10 19:02:54
B00054,A00060,3,2018-10-10 19:07:51
B00080,A00098,2,2018-10-10 19:08:36
B00002,A03380,2,2018-10-10 19:11:29
B00078,A00885,3,2018-10-10 19:24:17
B00009,A02660,2,2018-10-10 19:52:35
B00042,A01719,3,2018-10-10 19:53:18
B00091,A01866,5,2018-10-10 20:03:00
B00086,A00134,3,2018-10-10 20:17:16
B00083,A02268,1,2018-10-10 20:48:28
B00068,A01331,3,2018-10-10 21:07:56
B00019,A03037,1,2018-10-10 21:09:58
B00004,A00155,2,2018-10-10 21:13:09
B00070,A00973,1,2018-10-10 21:24:00
B00060,A00963,5,2018-10-10 21:25:45
B00094,A00352,4,2018-10-10 21:37:29
B00057,A02986,4,2018-10-10 21:40:17
B00031,A01168,2,2018-10-10 22:03:34
B00063,A03165,4,2018-10-10 22:25:28
B00036,A01144,3,2018-10-10 22:33:02
B00046,A03471,3,2018-10-10 22:40:10
B00042,A03364,2,2018-10-10 23:00:13
B00031,A00485,1,2018-10-10 23:02:05
B00020,A03763,1,2018-10-10 23:09:12
B00019,A01719,4,2018-10-10 23:17:52
B00041,A03227,2,2018-10-10 23:32:11
B00070,A01856,3,2018-10-10 23:43:02
B00091,A01194,4,2018-10-11 00:14:16
B00014,A02385,2,2018-10-11 00:19:08
B00089,A01428,4,2018-10-11 00:22:47
B00099,A03270,4,2018-10-11 00:23:42
B00084,A00337,4,2018-10-11 00:29:17
B00100,A03383,4,2018-10-11 00:39:30
B00033,A00466,2,2018-10-11 01:04:04
B00029,A02535,2,2018-10-11 01:09:55
B00075,A02715,5,2018-10-11 01:21:38
B00088,A02585,3,2018-10-11 01:40:08
B00031,A00263,3,2018-10-11 01:43:47
B00019,A00669,5,2018-10-11 02:12:54
B00002,A03008,5,2018-10-11 02:17:03
B00061,A02384,1,2018-10-11 02:17:07
B00058,A01485,4,2018-10-11 02:59:19
B00045,A02559,2,2018-10-11 03:00:56
B00039,A03512,3,2018-10-11 03:04:49
B00100,A03149,1,2018-10-11 03:15:35
B00080,A02667,5,2018-10-11 03:22:23
B00079,A03308,3,2018-10-11 03:31:27
B00027,A02714,1,2018-10-11 03:34:40
B00072,A01181,1,2018-10-11 03:34:57
B00092,A01040,4,2018-10-11 03:43:35
B00077,A00705,2,2018-10-11 03:58:39
B00033,A01307,5,2018-10-11 04:01:35
B00022,A03051,2,2018-10-11 04:20:08
B00026,A02956,5,2018-10-11 04:21:11
B00044,A01218,5,2018-10-11 04:23:51
B00007,A02577,3,2018-10-11 04:27:28
B00080,A01105,4,2018-10-11 04:50:21
B00097,A03278,4,2018-10-11 05:00:31
B00050,A01857,2,2018-10-11 05:17:35
B00069,A01436,5,2018-10-11 05:42:17
B00012,A00531,1,2018-10-11 05:54:53
B00001,A00582,2,2018-10-11 06:14:36
B00035,A00752,1,2018-10-11 06:17:50
B00090,A00978,5,2018-10-11 06:31:51
B00094,A00350,1,2018-10-11 06:37:55
B00027,A02998,3,2018-10-11 06:45:16
B00099,A01275,2,2018-10-11 07:02:24
B00084,A03640,5,2018-10-11 07:04:18
B00045,A01968,1,2018-10-11 07:16:18
B00086,A02599,4,2018-10-11 07:27:25
B00058,A02675,5,2018-10-11 07:31:48
B00053,A00934,1,2018-10-11 07:35:23
B00034,A00291,1,2018-10-11 07:40:32
B00074,A02835,2,2018-10-11 07:42:46
B00028,A00471,5,2018-10-11 07:57:43
B00068,A00873,5,2018-10-11 08:07:01
B00085,A02121,4,2018-10-11 08:19:13
B00036,A02374,1,2018-10-11 08:20:37
B00056,A00458,4,2018-10-11 08:23:38
B00056,A01034,2,2018-10-11 08:39:35
B00058,A00072,2,2018-10-11 08:50:37
B00037,A02409,4,2018-10-11 09:07:52
B00072,A00263,1,2018-10-11 09:09:50
B00086,A02366,1,2018-10-11 09:12:18
B00047,A00217,2,2018-10-11 09:29:18
B00037,A02360,2,2018-10-11 09:34:01
B00055,A01913,2,2018-10-11 09:43:02
B00018,A03397,4,2018-10-11 10:02:24
B00092,A03111,5,2018-10-11 10:10:30
B00011,A00913,3,2018-10-11 10:26:45
B00068,A00402,3,2018-10-11 10:38:40
B00076,A00844,2,2018-10-11 10:50:29
B00085,A00156,3,2018-10-11 10:54:30
B00089,A01362,3,2018-10-11 10:56:39
B00094,A02279,3,2018-10-11 11:18:46
B00091,A02349,1,2018-10-11 11:28:52
B00093,A03286,3,2018-10-11 11:29:28
B00012,A03768,1,2018-10-11 11:37:14
B00003,A02726,4,2018-10-11 11:45:45
B00057,A02577,2,2018-10-11 12:18:50
B00001,A01028,4,2018-10-11 12:21:00
B00082,A01398,2,2018-10-11 12:28:15
B00032,A02962,4,2018-10-11 12:28:19
B00071,A01181,2,2018-10-11 12:33:06
B00006,A01349,2,2018-10-11 12:46:13
B00100,A02894,3,2018-10-11 12:47:31
B00014,A01128,1,2018-10-11 12:47:36
B00073,A00422,5,2018-10-11 13:22:39
B00072,A00283,4,2018-10-11 13:27:10
B00037,A01620,2,2018-10-11 13:35:50
B00080,A01043,3,2018-10-11 13:47:44
B00042,A01352,1,2018-10-11 14:27:55
B00006,A02626,2,2018-10-11 14:49:57
B00003,A00625,4,2018-10-11 14:53:44
B00079,A02618,4,2018-10-11 15:03:26
B00084,A01478,3,2018-10-11 15:14:45
B00087,A01506,4,2018-10-11 15:18:43
B00015,A03264,5,2018-10-11 16:08:36
B00030,A01277,4,2018-10-11 16:08:45
B00017,A02530,4,2018-10-11 16:21:22
B00097,A02254,3,2018-10-11 16:31:21
B00015,A00909,3,2018-10-11 16:34:53
B00048,A00588,3,2018-10-11 16:40:24
B00047,A01057,4,2018-10-11 16:48:12
B00054,A02722,3,2018-10-11 16:58:22
B00065,A03205,2,2018-10-11 17:16:01
B00036,A01042,2,2018-10-11 17:21:41
B00017,A01903,1,2018-10-11 17:37:02
B00027,A00469,1,2018-10-11 17:43:54
B00010,A00066,4,2018-10-11 17:46:24
B00030,A02362,1,2018-10-11 17:57:39
B00083,A01449,2,2018-10-11 17:58:59
B00076,A03789,3,2018-10-11 18:15:16
B00020,A02375,5,2018-10-11 18:18:46
B00001,A00066,1,2018-10-11 18:27:43
B00037,A03842,4,2018-10-11 18:34:37
B00048,A02542,1,2018-10-11 18:39:09
B00054,A01712,2,2018-10-11 18:45:45
B00064,A02163,1,2018-10-11 18:58:35
B00098,A01483,3,2018-10-11 19:02:07
B00041,A00445,3,2018-10-11 19:06:19
B00025,A01944,5,2018-10-11 19:12:48
B00015,A02004,4,2018-10-11 19:41:09
B00093,A03074,3,2018-10-11 20:17:24
B00078,A00392,3,2018-10-11 20:17:50
B00072,A01613,2,2018-10-11 20:25:20
B00063,A02848,4,2018-10-11 20:31:17
B00003,A00034,1,2018-10-11 20:35:17
B00091,A03618,1,2018-10-11 20:49:48
B00074,A00797,4,2018-10-11 20:57:24
B00053,A02826,2,2018-10-11 21:07:09
B00004,A03646,4,2018-10-11 21:10:39
B00051,A00933,3,2018-10-11 21:13:03
B00052,A00539,4,2018-10-11 21:28:27
B00078,A00422,3,2018-10-11 21:36:32
B00056,A02132,3,2018-10-11 21:52:01
B00071,A03703,3,2018-10-11 21:56:16
B00039,A01675,4,2018-10-11 21:59:46
B00067,A02933,5,2018-10-11 22:04:13
B00077,A00874,3,2018-10-11 22:21:05
B00013,A03744,3,2018-10-11 22:30:24
B00057,A02957,3,2018-10-11 22:35:58
B00005,A03167,4,2018-10-11 22:36:26
B00079,A01034,5,2018-10-11 22:43:03
B00081,A03648,2,2018-10-11 22:45:27
B00072,A01934,3,2018-10-11 23:35:00
B00097,A02950,5,2018-10-11 23:44:26
B00026,A02970,4,2018-10-11 23:50:16
B00007,A03625,3,2018-10-11 23:56:50
B00047,A01264,3,2018-10-12 00:00:30
B00061,A01273,5,2018-10-12 00:06:38
B00064,A03693,5,2018-10-12 00:06:46
B00078,A01127,5,2018-10-12 00:23:29
B00054,A02162,2,2018-10-12 00:46:48
B00018,A03469,3,2018-10-12 01:03:33
B00024,A02282,5,2018-10-12 01:07:47
B00093,A02961,1,2018-10-12 01:18:12
B00098,A00763,1,2018-10-12 01:18:17
B00006,A00085,4,2018-10-12 01:27:27
B00026,A00979,3,2018-10-12 01:29:51
B00075,A01294,3,2018-10-12 02:03:25
B00099,A00626,5,2018-10-12 02:28:44
B00024,A00893,5,2018-10-12 02:33:24
B00036,A03069,5,2018-10-12 02:45:30
B00060,A03298,1,2018-10-12 02:49:23
B00040,A01730,2,2018-10-12 03:24:42
B00068,A03255,4,2018-10-12 03:44:23
B00007,A00080,4,2018-10-12 03:49:48
B00013,A01188,1,2018-10-12 03:49:59
B00076,A00136,5,2018-10-12 04:04:43
B00094,A01627,4,2018-10-12 04:15:20
B00029,A00196,4,2018-10-12 04:15:38
B00060,A01423,5,2018-10-12 04:26:45
B00010,A01558,2,2018-10-12 04:33:43
B00038,A01449,4,2018-10-12 04:45:38
B00042,A02319,3,2018-10-12 05:01:00
B00086,A03509,4,2018-10-12 05:05:05
B00090,A03697,3,2018-10-12 05:20:39
B00066,A02736,3,2018-10-12 05:50:16
B00074,A02147,3,2018-10-12 06:00:15
B00030,A00197,4,2018-10-12 06:06:08
B00039,A00595,5,2018-10-12 06:36:25
B00004,A00640,3,2018-10-12 06:48:07
B00069,A00625,1,2018-10-12 07:35:50
B00003,A01582,2,2018-10-12 07:40:32
B00014,A00578,2,2018-10-12 08:05:14
B00088,A03396,4,2018-10-12 08:15:57
B00067,A00045,3,2018-10-12 08:18:33
B00082,A02313,3,2018-10-12 08:28:30
B00030,A02831,4,2018-10-12 08:53:51
B00092,A00899,5,2018-10-12 09:13:56
B00090,A03459,1,2018-10-12 09:32:26
B00068,A01403,4,2018-10-12 09:45:58
B00083,A00069,3,2018-10-12 09:46:59
B00013,A00896,5,2018-10-12 09:47:21
B00013,A01715,5,2018-10-12 10:01:22
B00070,A01500,3,2018-10-12 10:15:40
B00080,A02886,1,2018-10-12 10:20:31
B00022,A02170,1,2018-10-12 10:37:17
B00077,A03772,3,2018-10-12 11:03:47
B00091,A03086,1,2018-10-12 11:09:45
B00025,A03424,1,2018-10-12 11:21:48
B00086,A03315,3,2018-10-12 11:39:04
B00045,A01032,3,2018-10-12 11:52:37
B00043,A02150,1,2018-10-12 12:15:43
B00013,A00401,5,2018-10-12 12:16:30
B00058,A02600,4,2018-10-12 12:18:11
B00049,A02822,1,2018-10-12 12:18:46
B00051,A00284,5,2018-10-12 12:25:12
B00032,A02273,1,2018-10-12 12:27:36
B00059,A03344,3,2018-10-12 12:38:34
B00031,A02510,3,2018-10-12 12:56:20
B00034,A01128,1,2018-10-12 13:20:18
B00058,A03786,2,2018-10-12 14:01:22
B00099,A02296,4,2018-10-12 14:03:39
B00037,A03732,3,2018-10-12 14:20:57
B00002,A03393,3,2018-10-12 14:50:33
B00060,A03237,2,2018-10-12 14:53:15
B00035,A00038,4,2018-10-12 15:34:39
B00065,A02108,1,2018-10-12 15:39:43
B00031,A03209,1,2018-10-12 15:54:06
B00022,A02421,4,2018-10-12 16:03:07
B00087,A02328,2,2018-10-12 16:11:28
B00087,A00249,4,2018-10-12 16:28:23
B00073,A01196,1,2018-10-12 16:47:06
B00057,A00637,3,2018-10-12 16:56:42
B00043,A03156,5,2018-10-12 17:32:15
B00083,A02570,1,2018-10-12 17:33:56
B00010,A01843,5,2018-10-12 17:50:02
B00019,A01324,2,2018-10-12 18:12:40
B00069,A03605,2,2018-10-12 18:19:59
B00033,A00988,2,2018-10-12 18:37:24
B00022,A00326,1,2018-10-12 18:42:59
B00043,A01436,2,2018-10-12 18:43:09
B00084,A01350,5,2018-10-12 18:45:15
B00042,A03738,4,2018-10-12 18:52:43
B00088,A00339,4,2018-10-12 19:01:56
B00036,A02615,5,2018-10-12 19:18:52
B00061,A01071,1,2018-10-12 19:23:49
B00051,A00062,1,2018-10-12 19:27:26
B00062,A01678,2,2018-10-12 19:36:47
B00067,A00490,5,2018-10-12 19:43:44
B00065,A02907,1,2018-10-12 19:51:31
B00076,A00668,3,2018-10-12 20:03:08
B00064,A02769,3,2018-10-12 20:17:16
B00045,A03272,1,2018-10-12 20:22:33
B00062,A01855,2,2018-10-12 20:26:01
B00009,A00139,1,2018-10-12 20:28:40
B00034,A03629,5,2018-10-12 20:48:15
B00023,A00517,5,2018-10-12 20:51:13
B00014,A02375,4,2018-10-12 21:16:43
B00002,A01427,5,2018-10-12 21:26:43
B00020,A02142,3,2018-10-12 21:28:38
B00039,A01946,2,2018-10-12 21:39:34
B00037,A03760,2,2018-10-12 21:52:21
B00047,A00627,2,2018-10-12 21:59:27
B00074,A01056,1,2018-10-12 22:02:02
B00028,A03773,4,2018-10-12 22:02:05
B00004,A02716,4,2018-10-12 22:10:27
B00088,A02212,5,2018-10-12 22:27:55
B00050,A00737,5,2018-10-12 22:34:05
B00025,A00320,5,2018-10-12 22:47:06
B00037,A01905,2,2018-10-12 22:49:25
B00023,A00541,4,2018-10-12 22:57:53
B00096,A01914,3,2018-10-12 22:59:40
B00002,A03502,3,2018-10-12 23:09:13
B00070,A02251,1,2018-10-12 23:17:36
B00054,A00915,5,2018-10-12 23:45:59
B00078,A03133,2,2018-10-12 23:46:27
B00001,A00987,5,2018-10-12 23:50:27
B00072,A03478,3,2018-10-12 23:54:52
B00018,A01630,5,2018-10-12 23:56:33
B00087,A00581,4,2018-10-13 00:11:23
B00039,A00464,1,2018-10-13 00:18:17
B00092,A00468,5,2018-10-13 00:32:28
B00048,A03623,3,2018-10-13 01:03:08
B00010,A00062,1,2018-10-13 01:13:39
B00071,A02355,1,2018-10-13 01:18:36
B00060,A01858,2,2018-10-13 01:22:11
B00074,A03370,4,2018-10-13 01:28:15
B00031,A03730,5,2018-10-13 01:45:28
B00009,A01767,4,2018-10-13 01:58:55
B00056,A01973,3,2018-10-13 02:24:37
B00087,A03563,1,2018-10-13 02:44:12
B00014,A02348,3,2018-10-13 02:45:09
B00015,A01348,4,2018-10-13 02:51:02
B00026,A03647,1,2018-10-13 02:58:08
B00026,A02995,1,2018-10-13 03:01:17
B00067,A00644,3,2018-10-13 03:02:27
B00068,A00848,2,2018-10-13 03:04:24
B00045,A00986,1,2018-10-13 03:05:24
B00059,A00485,4,2018-10-13 03:09:29
B00090,A02893,1,2018-10-13 03:11:33
B00067,A00941,3,2018-10-13 03:24:44
B00088,A02276,2,2018-10-13 03:36:01
B00003,A02434,2,2018-10-13 03:36:42
B00095,A02443,2,2018-10-13 03:37:54
B00040,A00858,1,2018-10-13 03:42:48
B00093,A03805,2,2018-10-13 03:53:42
B00075,A01982,2,2018-10-13 04:15:20
B00014,A00547,2,2018-10-13 04:23:01
B00007,A03742,2,2018-10-13 04:26:33
B00100,A02147,2,2018-10-13 04:27:21
B00032,A03618,1,2018-10-13 04:45:35
B00036,A01406,4,2018-10-13 04:49:18
B00074,A02608,4,2018-10-13 05:05:03
B00058,A03522,1,2018-10-13 05:06:41
B00071,A03676,1,2018-10-13 05:29:45
B00094,A03157,3,2018-10-13 05:31:32
B00024,A01272,1,2018-10-13 05:34:54
B00051,A03382,4,2018-10-13 05:43:59
B00092,A01613,3,2018-10-13 05:46:59
B00008,A03680,5,2018-10-13 05:52:59
B00093,A00726,2,2018-10-13 05:53:49
B00005,A00527,5,2018-10-13 06:19:24
B00050,A02805,5,2018-10-13 06:33:46
B00016,A01733,2,2018-10-13 07:28:49
B00066,A00146,5,2018-10-13 07:36:45
B00011,A00986,1,2018-10-13 07:50:44
B00077,A03260,3,2018-10-13 07:52:05
B00058,A00089,1,2018-10-13 08:03:34
B00074,A02708,3,2018-10-13 09:00:17
B00089,A01286,5,2018-10-13 09:10:53
B00066,A02444,4,2018-10-13 09:29:46
B00067,A01231,1,2018-10-13 09:52:05
B00055,A00129,5,2018-10-13 10:19:07
B00015,A02963,1,2018-10-13 10:20:41
B00047,A01622,1,2018-10-13 10:29:00
B00052,A00043,2,2018-10-13 10:53:33
B00091,A01360,5,2018-10-13 11:00:36
B00069,A02997,5,2018-10-13 11:13:28
B00017,A00024,1,2018-10-13 11:36:18
B00056,A00297,1,2018-10-13 11:40:39
B00041,A00900,5,2018-10-13 11:55:13
B00069,A02229,3,2018-10-13 12:02:28
B00060,A03470,5,2018-10-13 12:10:14
B00071,A01027,2,2018-10-13 12:19:16
B00040,A00262,3,2018-10-13 12:20:38
B00076,A00121,4,2018-10-13 12:35:28
B00008,A03723,3,2018-10-13 12:45:00
B00031,A03165,5,2018-10-13 12:49:16
B00042,A01793,5,2018-10-13 12:49:51
B00096,A00699,2,2018-10-13 12:50:48
B00083,A00092,1,2018-10-13 13:04:20
B00030,A00259,3,2018-10-13 13:05:21
B00031,A00980,3,2018-10-13 13:09:39
B00031,A00812,2,2018-10-13 13:24:55
B00061,A00408,2,2018-10-13 13:58:09
B00089,A01702,4,2018-10-13 14:42:20
B00068,A01018,3,2018-10-13 15:08:06
B00029,A02405,4,2018-10-13 15:24:51
B00030,A03292,3,2018-10-13 15:33:01
B00076,A00013,2,2018-10-13 15:49:57
B00058,A01011,3,2018-10-13 15:57:40
B00024,A03562,3,2018-10-13 16:09:51
B00003,A00790,5,2018-10-13 16:11:09
B00070,A01971,2,2018-10-13 16:12:35
B00010,A03105,1,2018-10-13 16:18:59
B00007,A01436,2,2018-10-13 16:21:15
B00017,A00387,2,2018-10-13 16:49:09
B00052,A02418,2,2018-10-13 16:51:57
B00096,A03755,2,2018-10-13 17:11:20
B00084,A02739,5,2018-10-13 17:14:54
B00011,A02996,1,2018-10-13 17:17:39
B00057,A00788,4,2018-10-13 17:24:45
B00016,A02880,2,2018-10-13 17:38:00
B00040,A03323,3,2018-10-13 17:39:13
B00082,A03486,1,2018-10-13 18:06:28
B00070,A00933,2,2018-10-13 18:46:38
B00002,A00905,4,2018-10-13 19:05:00
B00013,A01635,2,2018-10-13 19:15:35
B00059,A01529,1,2018-10-13 19:27:39
B00026,A02950,3,2018-10-13 19:28:59
B00033,A01872,5,2018-10-13 19:39:32
B00011,A00016,2,2018-10-13 19:56:20
B00032,A01449,3,2018-10-13 19:57:12
B00060,A00145,3,2018-10-13 19:58:26
B00028,A01743,5,2018-10-13 19:59:07
B00003,A01130,3,2018-10-13 20:08:45
B00010,A02892,4,2018-10-13 20:53:02
B00094,A01910,2,2018-10-13 21:03:33
B00055,A00234,4,2018-10-13 21:21:01
B00054,A03185,4,2018-10-13 21:26:15
B00055,A00071,4,2018-10-13 21:42:57
B00087,A00204,2,2018-10-13 22:02:47
B00012,A01956,3,2018-10-13 22:09:15
B00049,A03521,4,2018-10-13 22:56:17
B00051,A02769,2,2018-10-13 23:09:54
B00040,A03201,1,2018-10-13 23:26:47
B00065,A02215,4,2018-10-13 23:28:59
B00063,A02832,2,2018-10-13 23:36:44
B00086,A01935,2,2018-10-13 23:37:55
B00079,A00422,3,2018-10-13 23:43:58
B00059,A03311,3,2018-10-13 23:50:53
B00052,A02478,4,2018-10-14 00:01:39
B00005,A03755,1,2018-10-14 00:34:00
B00008,A00266,2,2018-10-14 00:43:03
B00037,A00566,4,2018-10-14 01:25:45
B00086,A03712,3,2018-10-14 01:45:36
B00039,A02891,1,2018-10-14 01:51:27
B00013,A02314,1,2018-10-14 01:55:45
B00067,A02645,5,2018-10-14 01:55:48
B00008,A01125,5,2018-10-14 02:37:19
B00032,A03509,3,2018-10-14 02:52:32
B00059,A01065,2,2018-10-14 03:16:11
B00080,A01994,5,2018-10-14 03:18:24
B00017,A00915,5,2018-10-14 03:20:45
B00090,A02567,5,2018-10-14 03:38:55
B00014,A02759,2,2018-10-14 03:56:09
B00019,A00696,3,2018-10-14 03:57:16
B00044,A02995,2,2018-10-14 03:57:54
B00097,A00167,1,2018-10-14 03:59:57
B00061,A02434,2,2018-10-14 04:02:14
B00010,A01560,2,2018-10-14 04:02:33
B00040,A01038,2,2018-10-14 04:14:20
B00011,A03469,1,2018-10-14 04:19:17
B00088,A01557,4,2018-10-14 04:33:17
B00094,A01926,5,2018-10-14 04:33:22
B00003,A03185,5,2018-10-14 04:46:54
B00083,A02615,5,2018-10-14 04:49:02
B00039,A02430,1,2018-10-14 05:12:44
B00056,A00554,2,2018-10-14 05:40:01
B00044,A03240,5,2018-10-14 05:47:45
B00020,A02112,2,2018-10-14 05:48:51
B00049,A02832,5,2018-10-14 06:52:55
B00041,A01536,4,2018-10-14 06:55:03
B00032,A01240,1,2018-10-14 07:01:00
B00066,A00726,3,2018-10-14 07:02:11
B00052,A02914,3,2018-10-14 07:03:03
B00071,A01731,1,2018-10-14 07:03:59
B00009,A01559,2,2018-10-14 07:06:04
B00048,A03090,5,2018-10-14 07:13:59
B00067,A02491,2,2018-10-14 07:15:12
B00058,A02803,1,2018-10-14 07:46:33
B00047,A01948,5,2018-10-14 07:47:13
B00068,A03124,3,2018-10-14 07:51:15
B00072,A02407,5,2018-10-14 08:03:59
B00046,A01331,4,2018-10-14 08:10:26
B00087,A03328,4,2018-10-14 08:21:34
B00041,A03187,4,2018-10-14 08:26:19
B00009,A00811,3,2018-10-14 08:39:42
B00070,A00796,4,2018-10-14 08:50:33
B00051,A02420,2,2018-10-14 08:54:48
B00054,A01702,5,2018-10-14 08:55:17
B00075,A01286,4,2018-10-14 09:00:58
B00008,A00946,2,2018-10-14 09:05:39
B00015,A03182,4,2018-10-14 09:31:51
B00023,A00705,5,2018-10-14 09:51:54
B00034,A01405,3,2018-10-14 10:27:57
B00055,A01464,2,2018-10-14 10:33:36
B00044,A01315,3,2018-10-14 10:36:02
B00021,A00279,1,2018-10-14 10:44:33
B00069,A00455,4,2018-10-14 10:52:46
B00015,A02696,2,2018-10-14 10:57:55
B00070,A00683,1,2018-10-14 11:39:12
B00054,A02135,1,2018-10-14 11:43:52
B00004,A01739,1,2018-10-14 11:44:03
B00089,A00663,4,2018-10-14 11:46:04
B00013,A02796,1,2018-10-14 11:49:59
B00089,A03140,2,2018-10-14 11:55:30
B00045,A01482,1,2018-10-14 12:52:42
